title,filename,size_bytes,caption
Northwestern State University,northwestern_state_university.webp,245678,Northwestern State University
Purdue University,purdue_university.webp,245678,Purdue University
University Of Central Florida,University_of_Central_Florida.webp,245678,University Of Central Florida
Massachusetts Institute of Technology,MIT.png,245678,Massachusetts Institute of Technology
Georgia Institute Of Technology,Georgia_Institute_of_Technology.webp,245678,Georgia Institute Of Technology
University Of Washington,University_of_Washington.webp,245678,University Of Washington
Utah State University,utah_state_university.webp,245678,Utah State University
Brigham Young University,Brigham_Young_University.webp,245678,Brigham Young University
University Of California Los Angeles,University_of_California_Los_Angeles.webp,245678,University Of California Los Angeles
Cornell University,Cornell_University.webp,245678,Cornell University
Yale University,University_of_Yale.webp,245678,Yale University
University of Oxford,University_of_Oxford.webp,245678,University of Oxford


